date;age;covid;covid7
2020-03-01;Total;2;
2020-03-02;Total;5;
2020-03-03;Total;9;
2020-03-04;Total;7;
2020-03-05;Total;18;
2020-03-06;Total;13;
2020-03-07;Total;12;66
2020-03-08;Total;7;71
2020-03-09;Total;93;159
2020-03-10;Total;162;312
2020-03-11;Total;207;512
2020-03-12;Total;361;855
2020-03-13;Total;554;1396
2020-03-14;Total;359;1743
2020-03-15;Total;482;2218
2020-03-16;Total;1329;3454
2020-03-17;Total;1138;4430
2020-03-18;Total;1364;5587
2020-03-19;Total;1461;6687
2020-03-20;Total;1631;7764
2020-03-21;Total;1070;8475
2020-03-22;Total;971;8964
2020-03-23;Total;2323;9958
2020-03-24;Total;1936;10756
2020-03-25;Total;1827;11219
2020-03-26;Total;1828;11586
2020-03-27;Total;1637;11592
2020-03-28;Total;1151;11673
2020-03-29;Total;1009;11711
2020-03-30;Total;1959;11347
2020-03-31;Total;1480;10891
2020-04-01;Total;1408;10472
2020-04-02;Total;1350;9994
2020-04-03;Total;1399;9756
2020-04-04;Total;754;9359
2020-04-05;Total;569;8919
2020-04-06;Total;1429;8389
2020-04-07;Total;1188;8097
2020-04-08;Total;1287;7976
2020-04-09;Total;1342;7968
2020-04-10;Total;1099;7668
2020-04-11;Total;804;7718
2020-04-12;Total;527;7676
2020-04-13;Total;761;7008
2020-04-14;Total;1179;6999
2020-04-15;Total;1261;6973
2020-04-16;Total;1149;6780
2020-04-17;Total;1507;7188
2020-04-18;Total;669;7053
2020-04-19;Total;414;6940
2020-04-20;Total;849;7028
2020-04-21;Total;885;6734
2020-04-22;Total;877;6350
2020-04-23;Total;667;5868
2020-04-24;Total;649;5010
2020-04-25;Total;317;4658
2020-04-26;Total;244;4488
2020-04-27;Total;345;3984
2020-04-28;Total;446;3545
2020-04-29;Total;461;3129
2020-04-30;Total;321;2783
2020-05-01;Total;213;2347
2020-05-02;Total;160;2190
2020-05-03;Total;77;2023
2020-05-04;Total;234;1912
2020-05-05;Total;228;1694
2020-05-06;Total;241;1474
2020-05-07;Total;160;1313
2020-05-08;Total;205;1305
2020-05-09;Total;149;1294
2020-05-10;Total;87;1304
2020-05-11;Total;213;1283
2020-05-12;Total;219;1274
2020-05-13;Total;196;1229
2020-05-14;Total;200;1269
2020-05-15;Total;211;1275
2020-05-16;Total;117;1243
2020-05-17;Total;55;1211
2020-05-18;Total;223;1221
2020-05-19;Total;247;1249
2020-05-20;Total;215;1268
2020-05-21;Total;272;1340
2020-05-22;Total;265;1394
2020-05-23;Total;102;1379
2020-05-24;Total;131;1455
2020-05-25;Total;228;1460
2020-05-26;Total;189;1402
2020-05-27;Total;164;1351
2020-05-28;Total;173;1252
2020-05-29;Total;197;1184
2020-05-30;Total;109;1191
2020-05-31;Total;47;1107
2020-06-01;Total;79;958
2020-06-02;Total;118;887
2020-06-03;Total;123;846
2020-06-04;Total;143;816
2020-06-05;Total;180;799
2020-06-06;Total;57;747
2020-06-07;Total;45;745
2020-06-08;Total;114;780
2020-06-09;Total;94;756
2020-06-10;Total;121;754
2020-06-11;Total;72;683
2020-06-12;Total;112;615
2020-06-13;Total;33;591
2020-06-14;Total;24;570
2020-06-15;Total;91;547
2020-06-16;Total;88;541
2020-10-02;Total;1806;8834
2020-10-03;Total;691;8965
2020-10-04;Total;591;9133
2020-10-05;Total;2150;9711
2020-10-06;Total;2069;10305
2020-10-07;Total;2193;11058
2020-10-08;Total;2514;12014
2020-10-09;Total;2901;13109
2020-10-10;Total;1212;13630
2020-10-11;Total;1156;14195
2020-10-12;Total;1328;13373
2020-10-13;Total;3698;15002
2020-10-14;Total;3767;16576
2020-10-15;Total;3694;17756
2020-10-16;Total;4107;18962
2020-10-17;Total;1897;19647
2020-10-18;Total;1668;20159
2020-10-19;Total;5607;24438
2020-10-20;Total;5728;26468
2020-10-21;Total;5991;28692
2020-10-22;Total;5860;30858
2020-10-23;Total;5703;32454
2020-10-24;Total;2529;33086
2020-10-25;Total;1982;33400
2020-10-26;Total;6451;34244
2020-10-27;Total;5804;34320
2020-10-28;Total;5380;33709
2020-10-29;Total;4631;32480
2020-10-30;Total;4936;31713
2020-10-31;Total;2367;31551
2020-11-01;Total;1610;31179
2020-11-02;Total;5849;30577
2020-11-03;Total;5062;29835
2020-11-04;Total;4211;28666
2020-11-05;Total;3954;27989
2020-11-06;Total;3695;26748
2020-11-07;Total;1633;26014
2020-11-08;Total;926;25330
2020-11-09;Total;3951;23432
2020-11-10;Total;3365;21735
2020-11-11;Total;2797;20321
2020-11-12;Total;2529;18896
2020-11-13;Total;2388;17589
2020-11-14;Total;1028;16984
2020-11-15;Total;618;16676
2020-11-16;Total;2703;15428
2020-11-17;Total;2355;14418
2020-11-18;Total;1941;13562
2020-11-19;Total;1634;12667
2020-11-20;Total;1577;11856
2020-11-21;Total;649;11477
2020-11-22;Total;441;11300
2020-11-23;Total;1769;10366
2020-06-17;Total;70;490
2020-06-18;Total;105;523
2020-06-19;Total;88;499
2020-06-20;Total;42;508
2020-06-21;Total;40;524
2020-06-22;Total;97;530
2020-06-23;Total;122;564
2020-06-24;Total;47;541
2020-06-25;Total;146;582
2020-06-26;Total;182;676
2020-06-27;Total;61;695
2020-06-28;Total;62;717
2020-06-29;Total;184;804
2020-06-30;Total;176;858
2020-07-01;Total;249;1060
2020-07-02;Total;227;1141
2020-07-03;Total;266;1225
2020-07-04;Total;139;1303
2020-07-05;Total;121;1362
2020-07-06;Total;352;1530
2020-07-07;Total;428;1782
2020-07-08;Total;500;2033
2020-07-09;Total;525;2331
2020-07-10;Total;589;2654
2020-07-11;Total;285;2800
2020-07-12;Total;234;2913
2020-07-13;Total;774;3335
2020-07-14;Total;765;3672
2020-07-15;Total;925;4097
2020-07-16;Total;1007;4579
2020-07-17;Total;1002;4992
2020-07-18;Total;597;5304
2020-07-19;Total;375;5445
2020-07-20;Total;1242;5913
2020-07-21;Total;1187;6335
2020-07-22;Total;1127;6537
2020-07-23;Total;1164;6694
2020-07-24;Total;1108;6800
2020-07-25;Total;482;6685
2020-07-26;Total;357;6667
2020-07-27;Total;1246;6671
2020-07-28;Total;1196;6680
2020-07-29;Total;1161;6714
2020-07-30;Total;1109;6659
2020-07-31;Total;1154;6705
2020-08-01;Total;465;6688
2020-08-02;Total;336;6667
2020-08-03;Total;1138;6559
2020-08-04;Total;1068;6431
2020-08-05;Total;1033;6303
2020-08-06;Total;1030;6224
2020-08-07;Total;1159;6229
2020-08-08;Total;520;6284
2020-08-09;Total;379;6327
2020-08-10;Total;1194;6383
2020-08-11;Total;1105;6420
2020-08-12;Total;1080;6467
2020-08-13;Total;1143;6580
2020-08-14;Total;1179;6600
2020-08-15;Total;507;6587
2020-08-16;Total;440;6648
2020-08-17;Total;1247;6701
2020-08-18;Total;1225;6821
2020-08-19;Total;1290;7031
2020-08-20;Total;1288;7176
2020-08-21;Total;1384;7381
2020-08-22;Total;574;7448
2020-08-23;Total;466;7474
2020-08-24;Total;1496;7723
2020-08-25;Total;1327;7825
2020-08-26;Total;1418;7953
2020-08-27;Total;1281;7946
2020-08-28;Total;1292;7854
2020-08-29;Total;563;7843
2020-08-30;Total;503;7880
2020-08-31;Total;1318;7702
2020-09-01;Total;1168;7543
2020-09-02;Total;1177;7302
2020-09-03;Total;1236;7257
2020-09-04;Total;1330;7295
2020-09-05;Total;547;7279
2020-09-06;Total;389;7165
2020-09-07;Total;1314;7161
2020-09-08;Total;1155;7148
2020-09-09;Total;1160;7131
2020-09-10;Total;1289;7184
2020-09-11;Total;531;6385
2020-09-12;Total;661;6499
2020-09-13;Total;472;6582
2020-09-14;Total;1400;6668
2020-09-15;Total;1388;6901
2020-09-16;Total;1377;7118
2020-09-17;Total;1304;7133
2020-09-18;Total;1349;7951
2020-09-19;Total;537;7827
2020-09-20;Total;497;7852
2020-09-21;Total;1522;7974
2020-09-22;Total;1222;7808
2020-09-23;Total;1262;7693
2020-09-24;Total;922;7311
2020-09-25;Total;1238;7200
2020-09-26;Total;560;7223
2020-09-27;Total;423;7149
2020-09-28;Total;1572;7199
2020-09-29;Total;1475;7452
2020-09-30;Total;1440;7630
2020-10-01;Total;1558;8266
2020-11-24;Total;1612;9623
2020-11-25;Total;1437;9119
2020-11-26;Total;1424;8909
2020-11-27;Total;1458;8790
2020-11-28;Total;650;8791
2020-11-29;Total;442;8792
2020-11-30;Total;1649;8672
2020-12-01;Total;1481;8541
2020-12-02;Total;1343;8447
2020-12-03;Total;1256;8279
2020-12-04;Total;1166;7987
2020-03-01;Younger than 15;0;
2020-03-02;Younger than 15;0;
2020-03-03;Younger than 15;0;
2020-03-04;Younger than 15;0;
2020-03-05;Younger than 15;0;
2020-03-06;Younger than 15;0;
2020-03-07;Younger than 15;0;0
2020-03-08;Younger than 15;0;0
2020-03-09;Younger than 15;0;0
2020-03-10;Younger than 15;1;1
2020-03-11;Younger than 15;1;2
2020-03-12;Younger than 15;1;3
2020-03-13;Younger than 15;1;4
2020-03-14;Younger than 15;1;5
2020-03-15;Younger than 15;2;7
2020-03-16;Younger than 15;6;13
2020-03-17;Younger than 15;2;14
2020-03-18;Younger than 15;3;16
2020-03-19;Younger than 15;2;17
2020-03-20;Younger than 15;6;22
2020-03-21;Younger than 15;6;27
2020-03-22;Younger than 15;3;28
2020-03-23;Younger than 15;1;23
2020-03-24;Younger than 15;5;26
2020-03-25;Younger than 15;3;26
2020-03-26;Younger than 15;2;26
2020-03-27;Younger than 15;4;24
2020-03-28;Younger than 15;1;19
2020-03-29;Younger than 15;0;16
2020-03-30;Younger than 15;2;17
2020-03-31;Younger than 15;5;17
2020-04-01;Younger than 15;0;14
2020-04-02;Younger than 15;2;14
2020-04-03;Younger than 15;2;12
2020-04-04;Younger than 15;1;12
2020-04-05;Younger than 15;1;13
2020-04-06;Younger than 15;2;13
2020-04-07;Younger than 15;1;9
2020-04-08;Younger than 15;1;10
2020-04-09;Younger than 15;0;8
2020-04-10;Younger than 15;1;7
2020-04-11;Younger than 15;0;6
2020-04-12;Younger than 15;1;6
2020-04-13;Younger than 15;1;5
2020-04-14;Younger than 15;4;8
2020-04-15;Younger than 15;0;7
2020-04-16;Younger than 15;3;10
2020-04-17;Younger than 15;5;14
2020-04-18;Younger than 15;0;14
2020-04-19;Younger than 15;2;15
2020-04-20;Younger than 15;4;18
2020-04-21;Younger than 15;5;19
2020-04-22;Younger than 15;1;20
2020-04-23;Younger than 15;2;19
2020-04-24;Younger than 15;5;19
2020-04-25;Younger than 15;1;20
2020-04-26;Younger than 15;0;18
2020-04-27;Younger than 15;2;16
2020-04-28;Younger than 15;3;14
2020-04-29;Younger than 15;5;18
2020-04-30;Younger than 15;5;21
2020-05-01;Younger than 15;0;16
2020-05-02;Younger than 15;1;16
2020-05-03;Younger than 15;0;16
2020-05-04;Younger than 15;3;17
2020-05-05;Younger than 15;3;17
2020-05-06;Younger than 15;1;13
2020-05-07;Younger than 15;6;14
2020-05-08;Younger than 15;5;19
2020-05-09;Younger than 15;1;19
2020-05-10;Younger than 15;0;19
2020-05-11;Younger than 15;12;28
2020-05-12;Younger than 15;3;28
2020-05-13;Younger than 15;14;41
2020-05-14;Younger than 15;4;39
2020-05-15;Younger than 15;6;40
2020-05-16;Younger than 15;3;42
2020-05-17;Younger than 15;1;43
2020-05-18;Younger than 15;13;44
2020-05-19;Younger than 15;8;49
2020-05-20;Younger than 15;8;43
2020-05-21;Younger than 15;8;47
2020-05-22;Younger than 15;10;51
2020-05-23;Younger than 15;4;52
2020-05-24;Younger than 15;2;53
2020-05-25;Younger than 15;8;48
2020-05-26;Younger than 15;2;42
2020-05-27;Younger than 15;8;42
2020-05-28;Younger than 15;11;45
2020-05-29;Younger than 15;13;48
2020-05-30;Younger than 15;2;46
2020-05-31;Younger than 15;2;46
2020-06-01;Younger than 15;5;43
2020-06-02;Younger than 15;6;47
2020-06-03;Younger than 15;7;46
2020-06-04;Younger than 15;4;39
2020-06-05;Younger than 15;5;31
2020-06-06;Younger than 15;1;30
2020-06-07;Younger than 15;0;28
2020-06-08;Younger than 15;9;32
2020-06-09;Younger than 15;1;27
2020-06-10;Younger than 15;4;24
2020-06-11;Younger than 15;3;23
2020-06-12;Younger than 15;3;21
2020-06-13;Younger than 15;1;21
2020-06-14;Younger than 15;0;21
2020-06-15;Younger than 15;4;16
2020-06-16;Younger than 15;3;18
2020-10-02;Younger than 15;266;1385
2020-10-03;Younger than 15;86;1378
2020-10-04;Younger than 15;54;1377
2020-10-05;Younger than 15;257;1397
2020-10-06;Younger than 15;301;1455
2020-10-07;Younger than 15;290;1538
2020-10-08;Younger than 15;338;1592
2020-10-09;Younger than 15;402;1728
2020-10-10;Younger than 15;134;1776
2020-10-11;Younger than 15;108;1830
2020-10-12;Younger than 15;120;1693
2020-10-13;Younger than 15;414;1806
2020-10-14;Younger than 15;496;2012
2020-10-15;Younger than 15;485;2159
2020-10-16;Younger than 15;579;2336
2020-10-17;Younger than 15;164;2366
2020-10-18;Younger than 15;174;2432
2020-10-19;Younger than 15;678;2990
2020-10-20;Younger than 15;880;3456
2020-10-21;Younger than 15;847;3807
2020-10-22;Younger than 15;750;4072
2020-10-23;Younger than 15;807;4300
2020-10-24;Younger than 15;303;4439
2020-10-25;Younger than 15;238;4503
2020-10-26;Younger than 15;774;4599
2020-10-27;Younger than 15;898;4617
2020-10-28;Younger than 15;819;4589
2020-10-29;Younger than 15;713;4552
2020-10-30;Younger than 15;797;4542
2020-10-31;Younger than 15;279;4518
2020-11-01;Younger than 15;184;4464
2020-11-02;Younger than 15;726;4416
2020-11-03;Younger than 15;755;4273
2020-11-04;Younger than 15;655;4109
2020-11-05;Younger than 15;600;3996
2020-11-06;Younger than 15;605;3804
2020-11-07;Younger than 15;215;3740
2020-11-08;Younger than 15;99;3655
2020-11-09;Younger than 15;565;3494
2020-11-10;Younger than 15;568;3307
2020-11-11;Younger than 15;441;3093
2020-11-12;Younger than 15;391;2884
2020-11-13;Younger than 15;382;2661
2020-11-14;Younger than 15;143;2589
2020-11-15;Younger than 15;57;2547
2020-11-16;Younger than 15;375;2357
2020-11-17;Younger than 15;336;2125
2020-11-18;Younger than 15;264;1948
2020-11-19;Younger than 15;227;1784
2020-11-20;Younger than 15;218;1620
2020-11-21;Younger than 15;62;1539
2020-11-22;Younger than 15;41;1523
2020-11-23;Younger than 15;210;1358
2020-06-17;Younger than 15;7;21
2020-06-18;Younger than 15;6;24
2020-06-19;Younger than 15;4;25
2020-06-20;Younger than 15;1;25
2020-06-21;Younger than 15;1;26
2020-06-22;Younger than 15;5;27
2020-06-23;Younger than 15;5;29
2020-06-24;Younger than 15;2;24
2020-06-25;Younger than 15;13;31
2020-06-26;Younger than 15;14;41
2020-06-27;Younger than 15;1;41
2020-06-28;Younger than 15;5;45
2020-06-29;Younger than 15;12;52
2020-06-30;Younger than 15;13;60
2020-07-01;Younger than 15;14;72
2020-07-02;Younger than 15;8;67
2020-07-03;Younger than 15;13;66
2020-07-04;Younger than 15;9;74
2020-07-05;Younger than 15;6;75
2020-07-06;Younger than 15;22;85
2020-07-07;Younger than 15;21;93
2020-07-08;Younger than 15;32;111
2020-07-09;Younger than 15;38;141
2020-07-10;Younger than 15;41;169
2020-07-11;Younger than 15;15;175
2020-07-12;Younger than 15;19;188
2020-07-13;Younger than 15;43;209
2020-07-14;Younger than 15;50;238
2020-07-15;Younger than 15;58;264
2020-07-16;Younger than 15;66;292
2020-07-17;Younger than 15;78;329
2020-07-18;Younger than 15;37;351
2020-07-19;Younger than 15;37;369
2020-07-20;Younger than 15;103;429
2020-07-21;Younger than 15;117;496
2020-07-22;Younger than 15;107;545
2020-07-23;Younger than 15;128;607
2020-07-24;Younger than 15;126;655
2020-07-25;Younger than 15;49;667
2020-07-26;Younger than 15;33;663
2020-07-27;Younger than 15;130;690
2020-07-28;Younger than 15;156;729
2020-07-29;Younger than 15;154;776
2020-07-30;Younger than 15;129;777
2020-07-31;Younger than 15;153;804
2020-08-01;Younger than 15;50;805
2020-08-02;Younger than 15;32;804
2020-08-03;Younger than 15;124;798
2020-08-04;Younger than 15;135;777
2020-08-05;Younger than 15;119;742
2020-08-06;Younger than 15;111;724
2020-08-07;Younger than 15;130;701
2020-08-08;Younger than 15;49;700
2020-08-09;Younger than 15;44;712
2020-08-10;Younger than 15;135;723
2020-08-11;Younger than 15;109;697
2020-08-12;Younger than 15;143;721
2020-08-13;Younger than 15;135;745
2020-08-14;Younger than 15;139;754
2020-08-15;Younger than 15;68;773
2020-08-16;Younger than 15;68;797
2020-08-17;Younger than 15;111;773
2020-08-18;Younger than 15;125;789
2020-08-19;Younger than 15;150;796
2020-08-20;Younger than 15;133;794
2020-08-21;Younger than 15;171;826
2020-08-22;Younger than 15;69;827
2020-08-23;Younger than 15;52;811
2020-08-24;Younger than 15;129;829
2020-08-25;Younger than 15;131;835
2020-08-26;Younger than 15;150;835
2020-08-27;Younger than 15;136;838
2020-08-28;Younger than 15;166;833
2020-08-29;Younger than 15;62;826
2020-08-30;Younger than 15;55;829
2020-08-31;Younger than 15;133;833
2020-09-01;Younger than 15;126;828
2020-09-02;Younger than 15;121;799
2020-09-03;Younger than 15;125;788
2020-09-04;Younger than 15;184;806
2020-09-05;Younger than 15;62;806
2020-09-06;Younger than 15;29;780
2020-09-07;Younger than 15;156;803
2020-09-08;Younger than 15;161;838
2020-09-09;Younger than 15;170;887
2020-09-10;Younger than 15;166;928
2020-09-11;Younger than 15;74;818
2020-09-12;Younger than 15;64;820
2020-09-13;Younger than 15;31;822
2020-09-14;Younger than 15;163;829
2020-09-15;Younger than 15;198;866
2020-09-16;Younger than 15;196;892
2020-09-17;Younger than 15;198;924
2020-09-18;Younger than 15;243;1093
2020-09-19;Younger than 15;60;1089
2020-09-20;Younger than 15;54;1112
2020-09-21;Younger than 15;258;1207
2020-09-22;Younger than 15;210;1219
2020-09-23;Younger than 15;228;1251
2020-09-24;Younger than 15;164;1217
2020-09-25;Younger than 15;213;1187
2020-09-26;Younger than 15;93;1220
2020-09-27;Younger than 15;55;1221
2020-09-28;Younger than 15;237;1200
2020-09-29;Younger than 15;243;1233
2020-09-30;Younger than 15;207;1212
2020-10-01;Younger than 15;284;1332
2020-05-31;Between 15 and 64;37;731
2020-06-01;Between 15 and 64;57;644
2020-06-02;Between 15 and 64;75;574
2020-06-03;Between 15 and 64;90;554
2020-06-04;Between 15 and 64;98;545
2020-06-05;Between 15 and 64;141;568
2020-06-06;Between 15 and 64;39;537
2020-06-07;Between 15 and 64;23;523
2020-06-08;Between 15 and 64;73;539
2020-06-09;Between 15 and 64;75;539
2020-06-10;Between 15 and 64;93;542
2020-06-11;Between 15 and 64;56;500
2020-06-12;Between 15 and 64;78;437
2020-06-13;Between 15 and 64;24;422
2020-06-14;Between 15 and 64;18;417
2020-06-15;Between 15 and 64;71;415
2020-06-16;Between 15 and 64;59;399
2020-06-17;Between 15 and 64;49;355
2020-06-18;Between 15 and 64;78;377
2020-06-19;Between 15 and 64;65;364
2020-06-20;Between 15 and 64;37;377
2020-06-21;Between 15 and 64;34;393
2020-06-22;Between 15 and 64;79;401
2020-06-23;Between 15 and 64;88;430
2020-06-24;Between 15 and 64;41;422
2020-06-25;Between 15 and 64;110;454
2020-06-26;Between 15 and 64;138;527
2020-06-27;Between 15 and 64;51;541
2020-06-28;Between 15 and 64;49;556
2020-06-29;Between 15 and 64;146;623
2020-06-30;Between 15 and 64;140;675
2020-07-01;Between 15 and 64;205;839
2020-07-02;Between 15 and 64;184;913
2020-07-03;Between 15 and 64;209;984
2020-07-04;Between 15 and 64;104;1037
2020-07-05;Between 15 and 64;106;1094
2020-07-06;Between 15 and 64;279;1227
2020-07-07;Between 15 and 64;330;1417
2020-07-08;Between 15 and 64;399;1611
2020-07-09;Between 15 and 64;407;1834
2020-07-10;Between 15 and 64;454;2079
2020-07-11;Between 15 and 64;235;2210
2020-07-12;Between 15 and 64;188;2292
2020-07-13;Between 15 and 64;627;2640
2020-07-14;Between 15 and 64;619;2929
2020-07-15;Between 15 and 64;721;3251
2020-07-16;Between 15 and 64;801;3645
2020-07-17;Between 15 and 64;805;3996
2020-07-18;Between 15 and 64;473;4234
