date;age;covid;covid7
2020-07-19;Between 15 and 64;280;4326
2020-07-20;Between 15 and 64;1018;4717
2020-07-21;Between 15 and 64;956;5054
2020-07-22;Between 15 and 64;899;5232
2020-07-23;Between 15 and 64;900;5331
2020-07-24;Between 15 and 64;839;5365
2020-07-25;Between 15 and 64;367;5259
2020-07-26;Between 15 and 64;278;5257
2020-07-27;Between 15 and 64;993;5232
2020-07-28;Between 15 and 64;871;5147
2020-07-29;Between 15 and 64;835;5083
2020-07-30;Between 15 and 64;834;5017
2020-07-31;Between 15 and 64;873;5051
2020-08-01;Between 15 and 64;351;5035
2020-08-02;Between 15 and 64;252;5009
2020-08-03;Between 15 and 64;864;4880
2020-08-04;Between 15 and 64;776;4785
2020-08-05;Between 15 and 64;792;4742
2020-08-06;Between 15 and 64;756;4664
2020-08-07;Between 15 and 64;811;4602
2020-08-08;Between 15 and 64;406;4657
2020-08-09;Between 15 and 64;277;4682
2020-08-10;Between 15 and 64;886;4704
2020-08-11;Between 15 and 64;798;4726
2020-08-12;Between 15 and 64;790;4724
2020-08-13;Between 15 and 64;854;4822
2020-08-14;Between 15 and 64;902;4913
2020-08-15;Between 15 and 64;365;4872
2020-08-16;Between 15 and 64;318;4913
2020-08-17;Between 15 and 64;998;5025
2020-08-18;Between 15 and 64;937;5164
2020-08-19;Between 15 and 64;972;5346
2020-08-20;Between 15 and 64;1009;5501
2020-08-21;Between 15 and 64;1011;5610
2020-08-22;Between 15 and 64;430;5675
2020-08-23;Between 15 and 64;356;5713
2020-08-24;Between 15 and 64;1184;5899
2020-08-25;Between 15 and 64;991;5953
2020-08-26;Between 15 and 64;1084;6065
2020-08-27;Between 15 and 64;979;6035
2020-08-28;Between 15 and 64;955;5979
2020-08-29;Between 15 and 64;426;5975
2020-08-30;Between 15 and 64;365;5984
2020-08-31;Between 15 and 64;1012;5812
2020-09-01;Between 15 and 64;875;5696
2020-09-02;Between 15 and 64;889;5501
2020-09-03;Between 15 and 64;942;5464
2020-09-04;Between 15 and 64;967;5476
2020-09-05;Between 15 and 64;415;5465
2020-09-06;Between 15 and 64;304;5404
2020-09-07;Between 15 and 64;984;5376
2020-09-08;Between 15 and 64;826;5327
2020-09-09;Between 15 and 64;825;5263
2020-09-10;Between 15 and 64;944;5265
2020-09-11;Between 15 and 64;383;4681
2020-09-12;Between 15 and 64;442;4708
2020-09-13;Between 15 and 64;341;4745
2020-09-14;Between 15 and 64;1014;4775
2020-09-15;Between 15 and 64;975;4924
2020-09-16;Between 15 and 64;989;5088
2020-09-17;Between 15 and 64;922;5066
2020-09-18;Between 15 and 64;912;5595
2020-09-19;Between 15 and 64;376;5529
2020-09-20;Between 15 and 64;374;5562
2020-09-21;Between 15 and 64;1046;5594
2020-09-22;Between 15 and 64;839;5458
2020-09-23;Between 15 and 64;877;5346
2020-09-24;Between 15 and 64;639;5063
2020-09-25;Between 15 and 64;861;5012
2020-09-26;Between 15 and 64;388;5024
2020-09-27;Between 15 and 64;318;4968
2020-09-28;Between 15 and 64;1115;5037
2020-09-29;Between 15 and 64;976;5174
2020-09-30;Between 15 and 64;995;5292
2020-10-01;Between 15 and 64;1084;5737
2020-10-02;Between 15 and 64;1217;6093
2020-10-03;Between 15 and 64;490;6195
2020-10-04;Between 15 and 64;457;6334
2020-10-05;Between 15 and 64;1588;6807
2020-10-06;Between 15 and 64;1470;7301
2020-10-07;Between 15 and 64;1603;7909
2020-10-08;Between 15 and 64;1765;8590
2020-10-09;Between 15 and 64;2068;9441
2020-10-10;Between 15 and 64;874;9825
2020-10-11;Between 15 and 64;864;10232
2020-10-12;Between 15 and 64;986;9630
2020-10-13;Between 15 and 64;2773;10933
2020-10-14;Between 15 and 64;2703;12033
2020-10-15;Between 15 and 64;2641;12909
2020-10-16;Between 15 and 64;2927;13768
2020-10-17;Between 15 and 64;1418;14312
2020-10-18;Between 15 and 64;1186;14634
2020-10-19;Between 15 and 64;4050;17698
2020-10-20;Between 15 and 64;3915;18840
2020-10-21;Between 15 and 64;4084;20221
2020-10-22;Between 15 and 64;4043;21623
2020-10-23;Between 15 and 64;3924;22620
2020-10-24;Between 15 and 64;1767;22969
2020-10-25;Between 15 and 64;1387;23170
2020-10-26;Between 15 and 64;4697;23817
2020-10-27;Between 15 and 64;3937;23839
2020-10-28;Between 15 and 64;3584;23339
2020-10-29;Between 15 and 64;3152;22448
2020-10-30;Between 15 and 64;3294;21818
2020-10-31;Between 15 and 64;1630;21681
2020-11-01;Between 15 and 64;1111;21405
2020-11-02;Between 15 and 64;4156;20864
2020-11-03;Between 15 and 64;3364;20291
2020-11-04;Between 15 and 64;2785;19492
2020-11-05;Between 15 and 64;2594;18934
2020-11-06;Between 15 and 64;2444;18084
2020-11-07;Between 15 and 64;1028;17482
2020-11-08;Between 15 and 64;668;17039
2020-11-09;Between 15 and 64;2693;15576
2020-11-10;Between 15 and 64;2073;14285
2020-11-11;Between 15 and 64;1845;13345
2020-11-12;Between 15 and 64;1617;12368
2020-11-13;Between 15 and 64;1504;11428
2020-11-14;Between 15 and 64;670;11070
2020-11-15;Between 15 and 64;422;10824
2020-11-16;Between 15 and 64;1783;9914
2020-11-17;Between 15 and 64;1510;9351
2020-11-18;Between 15 and 64;1231;8737
2020-11-19;Between 15 and 64;1054;8174
2020-11-20;Between 15 and 64;962;7632
2020-11-21;Between 15 and 64;428;7390
2020-11-22;Between 15 and 64;313;7281
2020-11-23;Between 15 and 64;1226;6724
2020-11-24;Between 15 and 64;989;6203
2020-11-25;Between 15 and 64;933;5905
2020-11-26;Between 15 and 64;854;5705
2020-11-27;Between 15 and 64;914;5657
2020-11-28;Between 15 and 64;452;5681
2020-11-29;Between 15 and 64;276;5644
2020-11-30;Between 15 and 64;1133;5551
2020-12-01;Between 15 and 64;948;5510
2020-12-02;Between 15 and 64;854;5431
2020-12-03;Between 15 and 64;781;5358
2020-12-04;Between 15 and 64;720;5164
2020-03-01;Between 15 and 64;1;
2020-03-02;Between 15 and 64;4;
2020-03-03;Between 15 and 64;9;
2020-03-04;Between 15 and 64;3;
2020-03-05;Between 15 and 64;16;
2020-03-06;Between 15 and 64;7;
2020-03-07;Between 15 and 64;10;50
2020-03-08;Between 15 and 64;5;54
2020-03-09;Between 15 and 64;80;130
2020-03-10;Between 15 and 64;131;252
2020-03-11;Between 15 and 64;156;405
2020-03-12;Between 15 and 64;261;650
2020-03-13;Between 15 and 64;400;1043
2020-03-14;Between 15 and 64;233;1266
2020-03-15;Between 15 and 64;284;1545
2020-03-16;Between 15 and 64;976;2441
2020-03-17;Between 15 and 64;692;3002
2020-03-18;Between 15 and 64;786;3632
2020-03-19;Between 15 and 64;796;4167
2020-03-20;Between 15 and 64;913;4680
2020-03-21;Between 15 and 64;553;5000
2020-03-22;Between 15 and 64;519;5235
2020-03-23;Between 15 and 64;1418;5677
2020-03-24;Between 15 and 64;994;5979
2020-03-25;Between 15 and 64;944;6137
2020-03-26;Between 15 and 64;921;6262
2020-03-27;Between 15 and 64;823;6172
2020-03-28;Between 15 and 64;582;6201
2020-03-29;Between 15 and 64;475;6157
2020-03-30;Between 15 and 64;1110;5849
2020-03-31;Between 15 and 64;788;5643
2020-04-01;Between 15 and 64;772;5471
2020-04-02;Between 15 and 64;752;5302
2020-04-03;Between 15 and 64;721;5200
2020-04-04;Between 15 and 64;379;4997
2020-04-05;Between 15 and 64;281;4803
2020-04-06;Between 15 and 64;836;4529
2020-04-07;Between 15 and 64;569;4310
2020-04-08;Between 15 and 64;624;4162
2020-04-09;Between 15 and 64;601;4011
2020-04-10;Between 15 and 64;470;3760
2020-04-11;Between 15 and 64;338;3719
2020-04-12;Between 15 and 64;227;3665
2020-04-13;Between 15 and 64;377;3206
2020-04-14;Between 15 and 64;498;3135
2020-04-15;Between 15 and 64;463;2974
2020-04-16;Between 15 and 64;408;2781
2020-04-17;Between 15 and 64;460;2771
2020-04-18;Between 15 and 64;216;2649
2020-04-19;Between 15 and 64;158;2580
2020-04-20;Between 15 and 64;399;2602
2020-04-21;Between 15 and 64;366;2470
2020-04-22;Between 15 and 64;412;2419
2020-04-23;Between 15 and 64;284;2295
2020-04-24;Between 15 and 64;328;2163
2020-04-25;Between 15 and 64;160;2107
2020-04-26;Between 15 and 64;109;2058
2020-04-27;Between 15 and 64;220;1879
2020-04-28;Between 15 and 64;220;1733
2020-04-29;Between 15 and 64;237;1558
2020-04-30;Between 15 and 64;177;1451
2020-05-01;Between 15 and 64;112;1235
2020-05-02;Between 15 and 64;90;1165
2020-05-03;Between 15 and 64;42;1098
2020-05-04;Between 15 and 64;119;997
2020-05-05;Between 15 and 64;126;903
2020-05-06;Between 15 and 64;128;794
2020-05-07;Between 15 and 64;74;691
2020-05-08;Between 15 and 64;125;704
2020-05-09;Between 15 and 64;78;692
2020-05-10;Between 15 and 64;52;702
2020-05-11;Between 15 and 64;142;725
2020-05-12;Between 15 and 64;129;728
2020-05-13;Between 15 and 64;115;715
2020-05-14;Between 15 and 64;111;752
2020-05-15;Between 15 and 64;131;758
2020-05-16;Between 15 and 64;72;752
2020-05-17;Between 15 and 64;34;734
2020-05-18;Between 15 and 64;151;743
2020-05-19;Between 15 and 64;165;779
2020-05-20;Between 15 and 64;136;800
2020-05-21;Between 15 and 64;186;875
2020-05-22;Between 15 and 64;165;909
2020-05-23;Between 15 and 64;62;899
2020-05-24;Between 15 and 64;91;956
2020-05-25;Between 15 and 64;144;949
2020-05-26;Between 15 and 64;145;929
2020-05-27;Between 15 and 64;110;903
2020-05-28;Between 15 and 64;107;824
2020-05-29;Between 15 and 64;118;777
2020-05-30;Between 15 and 64;70;785
2020-11-24;Younger than 15;210;1232
2020-11-25;Younger than 15;146;1114
2020-11-26;Younger than 15;182;1069
2020-11-27;Younger than 15;199;1050
2020-11-28;Younger than 15;35;1023
2020-11-29;Younger than 15;42;1024
2020-11-30;Younger than 15;196;1010
2020-12-01;Younger than 15;170;970
2020-12-02;Younger than 15;167;991
2020-12-03;Younger than 15;177;986
2020-12-04;Younger than 15;171;958
2020-03-01;Older than 64;0;
2020-03-02;Older than 64;0;
2020-03-03;Older than 64;0;
2020-03-04;Older than 64;4;
2020-03-05;Older than 64;2;
2020-03-06;Older than 64;6;
2020-03-07;Older than 64;2;14
2020-03-08;Older than 64;2;16
2020-03-09;Older than 64;13;29
2020-03-10;Older than 64;30;59
2020-03-11;Older than 64;50;105
2020-03-12;Older than 64;99;202
2020-03-13;Older than 64;151;347
2020-03-14;Older than 64;121;466
2020-03-15;Older than 64;193;657
2020-03-16;Older than 64;345;989
2020-03-17;Older than 64;440;1399
2020-03-18;Older than 64;566;1915
2020-03-19;Older than 64;655;2471
2020-03-20;Older than 64;711;3031
2020-03-21;Older than 64;502;3412
2020-03-22;Older than 64;439;3658
2020-03-23;Older than 64;893;4206
2020-03-24;Older than 64;924;4690
2020-03-25;Older than 64;862;4986
2020-03-26;Older than 64;893;5224
2020-03-27;Older than 64;795;5308
2020-03-28;Older than 64;556;5362
2020-03-29;Older than 64;524;5447
2020-03-30;Older than 64;837;5391
2020-03-31;Older than 64;669;5136
2020-04-01;Older than 64;622;4896
2020-04-02;Older than 64;585;4588
2020-04-03;Older than 64;664;4457
2020-04-04;Older than 64;367;4268
2020-04-05;Older than 64;279;4023
2020-04-06;Older than 64;580;3766
2020-04-07;Older than 64;605;3702
2020-04-08;Older than 64;654;3734
2020-04-09;Older than 64;721;3870
2020-04-10;Older than 64;622;3828
2020-04-11;Older than 64;462;3923
2020-04-12;Older than 64;296;3940
2020-07-30;Older than 64;131;749
2020-07-31;Older than 64;112;746
2020-08-01;Older than 64;60;747
2020-08-02;Older than 64;47;752
2020-08-03;Older than 64;121;767
2020-08-04;Older than 64;135;755
2020-08-05;Older than 64;108;714
2020-08-06;Older than 64;139;722
2020-08-07;Older than 64;195;805
2020-08-08;Older than 64;61;806
2020-08-09;Older than 64;57;816
2020-08-10;Older than 64;152;847
2020-08-11;Older than 64;184;896
2020-08-12;Older than 64;134;922
2020-08-13;Older than 64;134;917
2020-08-14;Older than 64;116;838
2020-08-15;Older than 64;71;848
2020-08-16;Older than 64;52;843
2020-08-17;Older than 64;121;812
2020-08-18;Older than 64;148;776
2020-08-19;Older than 64;151;793
2020-08-20;Older than 64;131;790
2020-08-21;Older than 64;173;847
2020-08-22;Older than 64;65;841
2020-08-23;Older than 64;52;841
2020-08-24;Older than 64;158;878
2020-08-25;Older than 64;174;904
2020-08-26;Older than 64;162;915
2020-08-27;Older than 64;148;932
2020-08-28;Older than 64;147;906
2020-08-29;Older than 64;68;909
2020-08-30;Older than 64;78;935
2020-08-31;Older than 64;155;932
2020-09-01;Older than 64;146;904
2020-09-02;Older than 64;147;889
2020-09-03;Older than 64;158;899
2020-09-04;Older than 64;157;909
2020-09-05;Older than 64;62;903
2020-09-06;Older than 64;51;876
2020-09-07;Older than 64;148;869
2020-09-08;Older than 64;145;868
2020-09-09;Older than 64;141;862
2020-09-10;Older than 64;167;871
2020-09-11;Older than 64;67;781
2020-09-12;Older than 64;144;863
2020-09-13;Older than 64;97;909
2020-09-14;Older than 64;208;969
2020-09-15;Older than 64;203;1027
2020-09-16;Older than 64;174;1060
2020-09-17;Older than 64;171;1064
2020-09-18;Older than 64;177;1174
2020-09-19;Older than 64;94;1124
2020-09-20;Older than 64;68;1095
2020-09-21;Older than 64;197;1084
2020-09-22;Older than 64;157;1038
2020-09-23;Older than 64;143;1007
2020-09-24;Older than 64;108;944
2020-09-25;Older than 64;146;913
2020-09-26;Older than 64;74;893
2020-09-27;Older than 64;44;869
2020-09-28;Older than 64;196;868
2020-09-29;Older than 64;228;939
2020-09-30;Older than 64;201;997
2020-10-01;Older than 64;167;1056
2020-10-02;Older than 64;299;1209
2020-10-03;Older than 64;99;1234
2020-10-04;Older than 64;74;1264
2020-10-05;Older than 64;260;1328
2020-10-06;Older than 64;247;1347
2020-10-07;Older than 64;260;1406
2020-10-08;Older than 64;360;1599
2020-10-09;Older than 64;367;1667
2020-10-10;Older than 64;186;1754
2020-10-11;Older than 64;174;1854
2020-10-12;Older than 64;206;1800
2020-10-13;Older than 64;452;2005
2020-10-14;Older than 64;494;2239
2020-10-15;Older than 64;492;2371
2020-10-16;Older than 64;523;2527
2020-10-17;Older than 64;271;2612
2020-10-18;Older than 64;286;2724
2020-10-19;Older than 64;771;3289
2020-10-20;Older than 64;837;3674
2020-10-21;Older than 64;938;4118
2020-10-22;Older than 64;942;4568
2020-10-23;Older than 64;860;4905
2020-10-24;Older than 64;409;5043
2020-10-25;Older than 64;336;5093
2020-10-26;Older than 64;835;5157
2020-10-27;Older than 64;850;5170
2020-10-28;Older than 64;818;5050
2020-10-29;Older than 64;634;4742
2020-10-30;Older than 64;740;4622
2020-10-31;Older than 64;414;4627
2020-11-01;Older than 64;286;4577
2020-11-02;Older than 64;851;4593
2020-11-03;Older than 64;824;4567
2020-11-04;Older than 64;666;4415
2020-11-05;Older than 64;654;4435
2020-11-06;Older than 64;569;4264
2020-11-07;Older than 64;359;4209
2020-11-08;Older than 64;146;4069
2020-11-09;Older than 64;588;3806
2020-11-10;Older than 64;635;3617
2020-11-11;Older than 64;444;3395
2020-11-12;Older than 64;463;3204
2020-11-13;Older than 64;443;3078
2020-11-14;Older than 64;179;2898
2020-11-15;Older than 64;122;2874
2020-11-16;Older than 64;480;2766
2020-11-17;Older than 64;450;2581
2020-11-18;Older than 64;402;2539
2020-11-19;Older than 64;310;2386
2020-11-20;Older than 64;345;2288
2020-11-21;Older than 64;130;2239
2020-11-22;Older than 64;78;2195
2020-11-23;Older than 64;277;1992
2020-11-24;Older than 64;371;1913
2020-11-25;Older than 64;315;1826
2020-11-26;Older than 64;329;1845
2020-11-27;Older than 64;304;1804
2020-11-28;Older than 64;130;1804
2020-11-29;Older than 64;121;1847
2020-11-30;Older than 64;284;1854
2020-12-01;Older than 64;307;1790
2020-12-02;Older than 64;288;1763
2020-12-03;Older than 64;250;1684
2020-12-04;Older than 64;236;1616
2020-04-13;Older than 64;380;3740
2020-04-14;Older than 64;669;3804
2020-04-15;Older than 64;788;3938
2020-04-16;Older than 64;733;3950
2020-04-17;Older than 64;1033;4361
2020-04-18;Older than 64;448;4347
2020-04-19;Older than 64;253;4304
2020-04-20;Older than 64;442;4366
2020-04-21;Older than 64;507;4204
2020-04-22;Older than 64;453;3869
2020-04-23;Older than 64;378;3514
2020-04-24;Older than 64;304;2785
2020-04-25;Older than 64;152;2489
2020-04-26;Older than 64;132;2368
2020-04-27;Older than 64;112;2038
2020-04-28;Older than 64;212;1743
2020-04-29;Older than 64;211;1501
2020-04-30;Older than 64;132;1255
2020-05-01;Older than 64;98;1049
2020-05-02;Older than 64;68;965
2020-05-03;Older than 64;33;866
2020-05-04;Older than 64;104;858
2020-05-05;Older than 64;98;744
2020-05-06;Older than 64;108;641
2020-05-07;Older than 64;77;586
2020-05-08;Older than 64;72;560
2020-05-09;Older than 64;69;561
2020-05-10;Older than 64;35;563
2020-05-11;Older than 64;55;514
2020-05-12;Older than 64;86;502
2020-05-13;Older than 64;66;460
2020-05-14;Older than 64;82;465
2020-05-15;Older than 64;73;466
2020-05-16;Older than 64;42;439
2020-05-17;Older than 64;20;424
2020-05-18;Older than 64;56;425
2020-05-19;Older than 64;69;408
2020-05-20;Older than 64;71;413
2020-05-21;Older than 64;77;408
2020-05-22;Older than 64;86;421
2020-05-23;Older than 64;36;415
2020-05-24;Older than 64;35;430
2020-05-25;Older than 64;75;449
2020-05-26;Older than 64;41;421
2020-05-27;Older than 64;44;394
2020-05-28;Older than 64;49;366
2020-05-29;Older than 64;62;342
2020-05-30;Older than 64;36;342
2020-05-31;Older than 64;8;315
2020-06-01;Older than 64;15;255
2020-06-02;Older than 64;36;250
2020-06-03;Older than 64;26;232
2020-06-04;Older than 64;40;223
2020-06-05;Older than 64;33;194
2020-06-06;Older than 64;15;173
2020-06-07;Older than 64;21;186
2020-06-08;Older than 64;31;202
2020-06-09;Older than 64;17;183
2020-06-10;Older than 64;22;179
2020-06-11;Older than 64;11;150
2020-06-12;Older than 64;29;146
2020-06-13;Older than 64;8;139
2020-06-14;Older than 64;6;124
2020-06-15;Older than 64;15;108
2020-06-16;Older than 64;24;115
2020-06-17;Older than 64;14;107
2020-06-18;Older than 64;19;115
2020-06-19;Older than 64;16;102
2020-06-20;Older than 64;4;98
2020-06-21;Older than 64;4;96
2020-06-22;Older than 64;12;93
2020-06-23;Older than 64;21;90
2020-06-24;Older than 64;4;80
2020-06-25;Older than 64;20;81
2020-06-26;Older than 64;26;91
2020-06-27;Older than 64;9;96
2020-06-28;Older than 64;7;99
2020-06-29;Older than 64;23;110
2020-06-30;Older than 64;23;112
2020-07-01;Older than 64;23;131
2020-07-02;Older than 64;32;143
2020-07-03;Older than 64;39;156
2020-07-04;Older than 64;22;169
2020-07-05;Older than 64;8;170
2020-07-06;Older than 64;40;187
2020-07-07;Older than 64;73;237
2020-07-08;Older than 64;55;269
2020-07-09;Older than 64;70;307
2020-07-10;Older than 64;82;350
2020-07-11;Older than 64;27;355
2020-07-12;Older than 64;24;371
2020-07-13;Older than 64;92;423
2020-07-14;Older than 64;70;420
2020-07-15;Older than 64;135;500
2020-07-16;Older than 64;105;535
2020-07-17;Older than 64;103;556
2020-07-18;Older than 64;75;604
2020-07-19;Older than 64;52;632
2020-07-20;Older than 64;90;630
2020-07-21;Older than 64;99;659
2020-07-22;Older than 64;101;625
2020-07-23;Older than 64;107;627
2020-07-24;Older than 64;115;639
2020-07-25;Older than 64;59;623
2020-07-26;Older than 64;42;613
2020-07-27;Older than 64;106;629
2020-07-28;Older than 64;147;677
2020-07-29;Older than 64;149;725
